id,course_id,sequence_no,default_day_text,session_label,date_label,scheduled_date,slot_label,start_time,end_time,active,note,created_at,updated_at
course_default_schedule_001,course_001,1,อาทิตย์,,,,10:00-11:00,10:00:00,11:00:00,true,Robogenesis,2026-05-07T00:00:00+07:00,2026-05-07T00:00:00+07:00
course_default_schedule_002,course_001,2,อาทิตย์,,,,13:00-14:00,13:00:00,14:00:00,true,Robogenesis,2026-05-07T00:00:00+07:00,2026-05-07T00:00:00+07:00
course_default_schedule_003,course_002,1,อาทิตย์,,,,13:00-14:00,13:00:00,14:00:00,true,Robogenesis,2026-05-07T00:00:00+07:00,2026-05-07T00:00:00+07:00
course_default_schedule_004,course_002,2,เสาร์,,,,13:00-14:00,13:00:00,14:00:00,true,Robogenesis,2026-05-07T00:00:00+07:00,2026-05-07T00:00:00+07:00
course_default_schedule_005,course_003,1,อาทิตย์,,,,10:00-11:00,10:00:00,11:00:00,true,RoboJourney: From Discovery to Mission,2026-05-07T00:00:00+07:00,2026-05-07T00:00:00+07:00
course_default_schedule_006,course_003,2,อาทิตย์,,,,16:00-17:00,16:00:00,17:00:00,true,RoboJourney: From Discovery to Mission,2026-05-07T00:00:00+07:00,2026-05-07T00:00:00+07:00
course_default_schedule_007,course_003,3,เสาร์,,,,10:00-11:00,10:00:00,11:00:00,true,RoboJourney: From Discovery to Mission,2026-05-07T00:00:00+07:00,2026-05-07T00:00:00+07:00
course_default_schedule_008,course_004,1,ศุกร์,,,,10:00-11:00,10:00:00,11:00:00,true,Little 3D Inventors Series,2026-05-07T00:00:00+07:00,2026-05-07T00:00:00+07:00
course_default_schedule_009,course_004,2,อังคาร,,,,10:00-11:00,10:00:00,11:00:00,true,Little 3D Inventors Series,2026-05-07T00:00:00+07:00,2026-05-07T00:00:00+07:00
course_default_schedule_010,course_004,3,อาทิตย์,,,,09:00-10:00,09:00:00,10:00:00,true,Little 3D Inventors Series,2026-05-07T00:00:00+07:00,2026-05-07T00:00:00+07:00
course_default_schedule_011,course_004,4,อาทิตย์,,,,10:00-11:00,10:00:00,11:00:00,true,Little 3D Inventors Series,2026-05-07T00:00:00+07:00,2026-05-07T00:00:00+07:00
course_default_schedule_012,course_004,5,อาทิตย์,,,,13:00-14:00,13:00:00,14:00:00,true,Little 3D Inventors Series,2026-05-07T00:00:00+07:00,2026-05-07T00:00:00+07:00
course_default_schedule_013,course_004,6,เสาร์,,,,13:00-14:00,13:00:00,14:00:00,true,Little 3D Inventors Series,2026-05-07T00:00:00+07:00,2026-05-07T00:00:00+07:00
course_default_schedule_014,course_005,1,อาทิตย์,,,,10:00-11:00,10:00:00,11:00:00,true,Little 3D Inventors Series,2026-05-07T00:00:00+07:00,2026-05-07T00:00:00+07:00
course_default_schedule_015,course_005,2,เสาร์,,,,15:00-16:00,15:00:00,16:00:00,true,Little 3D Inventors Series,2026-05-07T00:00:00+07:00,2026-05-07T00:00:00+07:00
course_default_schedule_016,course_006,1,อาทิตย์,,,,10:00-11:00,10:00:00,11:00:00,true,Little 3D Inventors Series,2026-05-07T00:00:00+07:00,2026-05-07T00:00:00+07:00
course_default_schedule_017,course_007,1,อาทิตย์,,,,13:00-14:00,13:00:00,14:00:00,true,Robogenesis,2026-05-07T00:00:00+07:00,2026-05-07T00:00:00+07:00
course_default_schedule_018,course_007,2,เสาร์,,,,13:00-14:00,13:00:00,14:00:00,true,Robogenesis,2026-05-07T00:00:00+07:00,2026-05-07T00:00:00+07:00
